subject,group,trial,error
EO+_001,EO+,3,-5.027083327000001
EO+_001,EO+,4,3.2543749959
EO+_001,EO+,5,1.6933333312
EO+_001,EO+,6,-1.2699999984
EO+_001,EO+,7,2.1431249973
EO+_001,EO+,8,1.8256249977
EO+_001,EO+,9,-1.1906249985
EO+_001,EO+,10,-2.2754166638
EO+_001,EO+,11,-1.5610416647
EO+_001,EO+,12,2.9368749963000003
EO+_001,EO+,13,-1.2964583317
EO+_001,EO+,14,-0.3174999996
EO+_001,EO+,15,-0.7143749991
EO+_001,EO+,16,-1.6933333312
EO+_001,EO+,17,3.1485416627
EO+_001,EO+,18,0.8731249989000001
EO+_001,EO+,19,2.1960416639
EO+_001,EO+,20,-1.6668749979000002
EO+_001,EO+,21,-0.6879166658
EO+_001,EO+,22,-0.9524999988
EO+_001,EO+,23,1.852083331
EO+_001,EO+,24,1.7727083311
EO+_001,EO+,25,3.6777083287
EO+_001,EO+,26,-0.5820833326
EO+_001,EO+,27,-0.1322916665
EO+_001,EO+,28,-2.8839583297
EO+_001,EO+,29,-1.9579166642
EO+_001,EO+,30,-0.7672916657000001
EO+_001,EO+,31,-0.9260416655
EO+_001,EO+,32,-0.8466666656
EO+_001,EO+,33,-1.7197916645
EO+_001,EO+,34,0.0529166666
EO+_001,EO+,35,0.8731249989000001
EO+_001,EO+,36,0.9524999988
EO+_001,EO+,37,-1.4287499982
EO+_001,EO+,38,0.6349999992
EO+_001,EO+,39,3.5189583289
EO+_001,EO+,40,1.6668749979000002
EO+_001,EO+,41,0.5556249993
EO+_001,EO+,42,-2.2224999972
EO+_001,EO+,43,0.793749999
EO+_001,EO+,44,-0.4233333328
EO+_001,EO+,45,1.0318749987
EO+_001,EO+,46,0.5027083327
EO+_001,EO+,47,0.8466666656
EO+_001,EO+,48,2.7781249965000003
EO+_001,EO+,49,0.3704166662
EO+_001,EO+,50,0.7408333324
EO+_001,EO+,51,0.1852083331
EO+_001,EO+,52,0.264583333
EO+_001,EO+,53,1.1112499986
EO+_001,EO+,54,0.1587499998
EO+_001,EO+,55,-1.2699999984
EO+_001,EO+,56,1.4022916649
EO+_001,EO+,57,-0.2910416663
EO+_001,EO+,58,1.6404166646
EO+_001,EO+,59,-0.2381249997
EO+_001,EO+,60,3.439583329
EO+_001,EO+,61,-1.1641666652
EO+_001,EO+,62,0.5556249993
EO+_001,EO+,63,1.058333332
EO+_001,EO+,64,1.7727083311
EO+_001,EO+,65,0.5556249993
EO+_001,EO+,66,0.0264583333
EO+_001,EO+,67,0.1322916665
EO+_001,EO+,68,-0.8995833322000001
EO+_001,EO+,69,-1.3493749983
EO+_001,EO+,70,1.9843749975
EO+_001,EO+,71,0.2910416663
EO+_001,EO+,72,1.4287499982
EO+_001,EO+,73,0.1852083331
EO+_001,EO+,74,1.8256249977
EO+_001,EO+,75,3.3866666624
EO+_001,EO+,76,0.5556249993
EO+_001,EO+,77,0.2381249997
EO+_001,EO+,78,0.1322916665
EO+_001,EO+,79,-0.5291666660000001
EO+_001,EO+,80,1.3493749983
EO+_001,EO+,81,2.1166666640000003
EO+_001,EO+,82,-0.7143749991
EO+_001,EO+,83,2.7252083299
EO+_001,EO+,84,1.2170833318
EO+_001,EO+,85,1.2964583317
EO+_001,EO+,86,0.793749999
EO+_001,EO+,87,-0.3968749995
EO+_001,EO+,88,1.2699999984
EO+_001,EO+,89,0.3174999996
EO+_001,EO+,90,2.1431249973
EO+_001,EO+,91,0.1058333332
EO+_001,EO+,92,0.5820833326
EO+_001,EO+,93,0.6614583325000001
EO+_001,EO+,94,3.439583329
EO+_001,EO+,95,2.0372916641
EO+_001,EO+,96,0.9260416655
EO+_001,EO+,97,1.852083331
EO+_001,EO+,98,0.7408333324
EO+_001,EO+,99,-0.7672916657000001
EO+_001,EO+,100,-0.0793749999
EO+_002,EO+,1,13.8377083159
EO+_002,EO+,2,16.9862499786
EO+_002,EO+,3,8.1227083231
EO+_002,EO+,4,6.085416659
EO+_002,EO+,5,8.2814583229
EO+_002,EO+,6,8.2814583229
EO+_002,EO+,7,2.1695833306
EO+_002,EO+,8,10.1335416539
EO+_002,EO+,9,0.6879166658
EO+_002,EO+,10,4.5243749943000005
EO+_002,EO+,11,2.3283333304
EO+_002,EO+,12,1.1906249985
EO+_002,EO+,13,4.7360416607
EO+_002,EO+,14,0.5027083327
EO+_002,EO+,15,6.111874992300001
EO+_002,EO+,16,3.6512499954
EO+_002,EO+,17,0.8466666656
EO+_002,EO+,18,-1.4552083315
EO+_002,EO+,19,3.6512499954
EO+_002,EO+,20,1.8785416643
EO+_002,EO+,21,0.0264583333
EO+_002,EO+,22,7.2495833242
EO+_002,EO+,23,2.8839583297
EO+_002,EO+,24,-3.174999996
EO+_002,EO+,25,8.3079166562
EO+_002,EO+,26,2.0902083307
EO+_002,EO+,27,1.9314583309
EO+_002,EO+,28,3.7570833286
EO+_002,EO+,29,1.8785416643
EO+_002,EO+,30,-5.3710416599
EO+_002,EO+,31,6.2970833254
EO+_002,EO+,32,-2.8839583297
EO+_002,EO+,33,5.556249993000001
EO+_002,EO+,34,6.667499991600001
EO+_002,EO+,35,3.6512499954
EO+_002,EO+,36,-0.0793749999
EO+_002,EO+,37,-0.6085416659
EO+_002,EO+,38,-4.8683333272
EO+_002,EO+,39,3.8629166618
EO+_002,EO+,40,-2.6193749967
EO+_002,EO+,41,0.9789583321
EO+_002,EO+,42,-3.2279166626
EO+_002,EO+,43,-0.4233333328
EO+_002,EO+,44,1.5610416647
EO+_002,EO+,45,-0.3968749995
EO+_002,EO+,46,3.174999996
EO+_002,EO+,47,4.5508333276
EO+_002,EO+,48,-0.7672916657000001
EO+_002,EO+,49,0.3704166662
EO+_002,EO+,50,3.2014583293000003
EO+_002,EO+,51,3.3866666624
EO+_002,EO+,52,2.6193749967
EO+_002,EO+,53,-0.5820833326
EO+_002,EO+,54,1.9843749975
EO+_002,EO+,55,2.5135416635000003
EO+_002,EO+,56,1.0318749987
EO+_002,EO+,57,3.0691666628000003
EO+_002,EO+,58,1.9049999976
EO+_002,EO+,59,1.5610416647
EO+_002,EO+,60,-0.793749999
EO+_002,EO+,61,0.5027083327
EO+_002,EO+,62,-0.3439583329
EO+_002,EO+,63,3.2808333292
EO+_002,EO+,64,0.5291666660000001
EO+_002,EO+,65,0.9789583321
EO+_002,EO+,66,2.3018749971
EO+_002,EO+,67,2.8574999964
EO+_002,EO+,68,-1.2170833318
EO+_002,EO+,69,2.7252083299
EO+_002,EO+,70,0.0793749999
EO+_002,EO+,71,1.8256249977
EO+_002,EO+,72,-2.4606249969
EO+_002,EO+,73,-0.3174999996
EO+_002,EO+,74,3.2279166626
EO+_002,EO+,75,-0.3704166662
EO+_002,EO+,76,5.027083327000001
EO+_002,EO+,77,-2.4606249969
EO+_002,EO+,78,1.9843749975
EO+_002,EO+,79,3.2808333292
EO+_002,EO+,80,-3.9952083283
EO+_002,EO+,81,0.6879166658
EO+_002,EO+,82,3.5718749955
EO+_002,EO+,83,-0.7672916657000001
EO+_002,EO+,84,-1.3758333316
EO+_002,EO+,85,-2.9897916629
EO+_002,EO+,86,1.1377083319
EO+_002,EO+,87,0.8202083323
EO+_002,EO+,88,0.2910416663
EO+_002,EO+,89,-0.8995833322000001
EO+_002,EO+,90,-2.4606249969
EO+_002,EO+,91,2.3018749971
EO+_002,EO+,92,4.4449999944
EO+_002,EO+,93,-0.8466666656
EO+_002,EO+,94,-0.264583333
EO+_002,EO+,95,3.8099999952
EO+_002,EO+,96,2.6987499966
EO+_002,EO+,97,-3.2543749959
EO+_002,EO+,98,1.1377083319
EO+_002,EO+,99,2.5929166634
EO+_002,EO+,100,1.0847916653
EO+_003,EO+,1,11.4564583189
EO+_003,EO+,2,14.5785416483
EO+_003,EO+,3,12.0649999848
EO+_003,EO+,4,8.0697916565
EO+_003,EO+,5,12.6735416507
EO+_003,EO+,6,4.8683333272
EO+_003,EO+,7,1.1112499986
EO+_003,EO+,8,1.8785416643
EO+_003,EO+,9,1.058333332
EO+_003,EO+,10,1.5081249981
EO+_003,EO+,11,-1.2435416651
EO+_003,EO+,12,-1.6404166646
EO+_003,EO+,13,1.2699999984
EO+_003,EO+,14,-3.5983333288000003
EO+_003,EO+,15,4.7889583273000005
EO+_003,EO+,16,0.7672916657000001
EO+_003,EO+,17,-1.0318749987
EO+_003,EO+,18,-4.1010416615
EO+_003,EO+,19,0.8995833322000001
EO+_003,EO+,20,2.3812499970000003
EO+_003,EO+,21,2.8045833298
EO+_003,EO+,22,7.3024999908
EO+_003,EO+,23,4.8683333272
EO+_003,EO+,24,-2.4077083303
EO+_003,EO+,25,2.1960416639
EO+_003,EO+,26,5.4768749931
EO+_003,EO+,27,-3.0162499962
EO+_003,EO+,28,-0.3439583329
EO+_003,EO+,29,1.1906249985
EO+_003,EO+,30,7.196666657600001
EO+_003,EO+,31,-1.5610416647
EO+_003,EO+,32,-6.0060416591
EO+_003,EO+,33,5.820833326
EO+_003,EO+,34,0.5027083327
EO+_003,EO+,35,-0.3174999996
EO+_003,EO+,36,0.5556249993
EO+_003,EO+,37,0.2910416663
EO+_003,EO+,38,1.4022916649
EO+_003,EO+,39,3.2014583293000003
EO+_003,EO+,40,4.0745833282
EO+_003,EO+,41,2.1431249973
EO+_003,EO+,42,-0.9524999988
EO+_003,EO+,43,1.1641666652
EO+_003,EO+,44,1.0318749987
EO+_003,EO+,45,3.5454166622
EO+_003,EO+,46,1.3493749983
EO+_003,EO+,47,0.1587499998
EO+_003,EO+,48,4.5508333276
EO+_003,EO+,49,0.1058333332
EO+_003,EO+,50,2.7516666632
EO+_003,EO+,51,1.5345833314
EO+_003,EO+,52,0.7143749991
EO+_003,EO+,53,3.3337499958000003
EO+_003,EO+,54,3.0956249961
EO+_003,EO+,55,-0.1322916665
EO+_003,EO+,56,-0.1587499998
EO+_003,EO+,57,0.5820833326
EO+_003,EO+,58,0.6614583325000001
EO+_003,EO+,59,-1.4022916649
EO+_003,EO+,60,0.9260416655
EO+_003,EO+,61,-1.8785416643
EO+_003,EO+,62,-0.6879166658
EO+_003,EO+,63,-4.3391666612
EO+_003,EO+,64,-1.4287499982
EO+_003,EO+,65,1.6139583313
EO+_003,EO+,66,-0.4762499994
EO+_003,EO+,67,1.9049999976
EO+_003,EO+,68,1.4816666648
EO+_003,EO+,69,0.4497916661
EO+_003,EO+,70,2.1431249973
EO+_003,EO+,71,-0.9524999988
EO+_003,EO+,72,1.8256249977
EO+_003,EO+,73,6.879166658
EO+_003,EO+,74,-2.5929166634
EO+_003,EO+,75,0.5556249993
EO+_003,EO+,76,3.0691666628000003
EO+_003,EO+,77,-0.3968749995
EO+_003,EO+,78,0.3704166662
EO+_003,EO+,79,4.0216666616
EO+_003,EO+,80,0.0264583333
EO+_003,EO+,81,-4.7360416607
EO+_003,EO+,82,-0.0264583333
EO+_003,EO+,83,0.5556249993
EO+_003,EO+,84,-0.3174999996
EO+_003,EO+,85,1.4816666648
EO+_003,EO+,86,-0.4497916661
EO+_003,EO+,87,-0.6349999992
EO+_003,EO+,88,-0.7143749991
EO+_003,EO+,89,2.3812499970000003
EO+_003,EO+,90,-2.6458333300000003
EO+_003,EO+,91,0.7408333324
EO+_003,EO+,92,0.0793749999
EO+_003,EO+,93,1.6404166646
EO+_003,EO+,94,1.9314583309
EO+_003,EO+,95,1.6139583313
EO+_003,EO+,96,-0.4762499994
EO+_003,EO+,97,-1.3493749983
EO+_003,EO+,98,1.4287499982
EO+_003,EO+,99,1.4552083315
EO+_003,EO+,100,2.3812499970000003
EO+_004,EO+,1,6.3235416587
EO+_004,EO+,2,13.1762499834
EO+_004,EO+,3,-2.1166666640000003
EO+_004,EO+,4,12.6735416507
EO+_004,EO+,5,-3.8629166618
EO+_004,EO+,6,-0.0264583333
EO+_004,EO+,7,-2.4606249969
EO+_004,EO+,8,14.4462499818
EO+_004,EO+,9,-1.6668749979000002
EO+_004,EO+,10,-3.8629166618
EO+_004,EO+,11,-4.7095833274
EO+_004,EO+,12,0.9789583321
EO+_004,EO+,13,6.5087499918
EO+_004,EO+,14,2.4870833302
EO+_004,EO+,15,-3.3337499958000003
EO+_004,EO+,16,2.4870833302
EO+_004,EO+,17,4.8683333272
EO+_004,EO+,18,-3.5189583289
EO+_004,EO+,19,2.5399999968
EO+_004,EO+,20,-3.6777083287
EO+_004,EO+,21,-1.4022916649
EO+_004,EO+,22,-1.6404166646
EO+_004,EO+,23,3.4131249957
EO+_004,EO+,24,1.852083331
EO+_004,EO+,25,1.6139583313
EO+_004,EO+,26,1.3758333316
EO+_004,EO+,27,1.8785416643
EO+_004,EO+,28,2.3547916637
EO+_004,EO+,29,5.6885416595
EO+_004,EO+,30,6.2441666588
EO+_004,EO+,31,1.0318749987
EO+_004,EO+,32,-2.5135416635000003
EO+_004,EO+,33,1.5345833314
EO+_004,EO+,34,6.2441666588
EO+_004,EO+,35,0.2910416663
EO+_004,EO+,36,2.8310416631
EO+_004,EO+,37,-0.3704166662
EO+_004,EO+,38,1.1641666652
EO+_004,EO+,39,4.6037499942
EO+_004,EO+,40,1.9843749975
EO+_004,EO+,41,2.1960416639
EO+_004,EO+,42,3.6777083287
EO+_004,EO+,43,-1.2964583317
EO+_004,EO+,44,-1.8256249977
EO+_004,EO+,45,0.9789583321
EO+_004,EO+,46,4.7360416607
EO+_004,EO+,47,0.7672916657000001
EO+_004,EO+,48,-0.4762499994
EO+_004,EO+,49,-1.6668749979000002
EO+_004,EO+,50,-1.7991666644000002
EO+_004,EO+,51,-3.7306249953
EO+_004,EO+,52,3.1485416627
EO+_004,EO+,53,-1.8785416643
EO+_004,EO+,54,1.3758333316
EO+_004,EO+,55,1.5345833314
EO+_004,EO+,56,0.6349999992
EO+_004,EO+,57,-0.2910416663
EO+_004,EO+,58,2.1166666640000003
EO+_004,EO+,59,4.6037499942
EO+_004,EO+,60,2.4077083303
EO+_004,EO+,61,7.223124990900001
EO+_004,EO+,62,-2.5135416635000003
EO+_004,EO+,63,0.9789583321
EO+_004,EO+,64,-1.2435416651
EO+_004,EO+,65,-3.3337499958000003
EO+_004,EO+,66,5.0006249937
EO+_004,EO+,67,1.1112499986
EO+_004,EO+,68,-1.2435416651
EO+_004,EO+,69,2.4341666636
EO+_004,EO+,70,0.6085416659
EO+_004,EO+,71,-1.0847916653
EO+_004,EO+,72,-3.0162499962
EO+_004,EO+,73,0.6614583325000001
EO+_004,EO+,74,0.5291666660000001
EO+_004,EO+,75,3.1485416627
EO+_004,EO+,76,-3.0162499962
EO+_004,EO+,77,-1.0847916653
EO+_004,EO+,78,-2.2754166638
EO+_004,EO+,79,1.6668749979000002
EO+_004,EO+,80,-1.1112499986
EO+_004,EO+,81,0.8731249989000001
EO+_004,EO+,82,-1.9314583309
EO+_004,EO+,83,-3.8364583285
EO+_004,EO+,84,-3.4660416623000003
EO+_004,EO+,85,0.6614583325000001
EO+_004,EO+,86,-0.7672916657000001
EO+_004,EO+,87,3.6777083287
EO+_004,EO+,88,-0.3174999996
EO+_004,EO+,89,3.9952083283
EO+_004,EO+,90,-1.3229166650000002
EO+_004,EO+,91,0.9789583321
EO+_004,EO+,92,-0.2381249997
EO+_004,EO+,93,1.4552083315
EO+_004,EO+,94,0.4233333328
EO+_004,EO+,95,-1.2170833318
EO+_004,EO+,96,-0.1587499998
EO+_004,EO+,97,-2.4341666636
EO+_004,EO+,98,1.3493749983
EO+_004,EO+,99,1.1112499986
EO+_004,EO+,100,-4.7889583273000005
EO+_005,EO+,1,7.8052083235
EO+_005,EO+,2,3.4924999956
EO+_005,EO+,3,9.8424999876
EO+_005,EO+,4,8.5460416559
EO+_005,EO+,5,-3.3072916625
EO+_005,EO+,6,-2.0637499974
EO+_005,EO+,7,3.0956249961
EO+_005,EO+,8,2.0902083307
EO+_005,EO+,9,5.9795833258
EO+_005,EO+,10,2.6458333300000003
EO+_005,EO+,11,0.3704166662
EO+_005,EO+,12,-2.3283333304
EO+_005,EO+,13,-0.1322916665
EO+_005,EO+,14,6.0060416591
EO+_005,EO+,15,-0.0529166666
EO+_005,EO+,16,2.0108333308
EO+_005,EO+,17,1.6404166646
EO+_005,EO+,18,2.8045833298
EO+_005,EO+,19,-2.1166666640000003
EO+_005,EO+,20,1.9843749975
EO+_005,EO+,21,-0.3174999996
EO+_005,EO+,22,1.6933333312
EO+_005,EO+,23,3.5718749955
EO+_005,EO+,24,-0.264583333
EO+_005,EO+,25,3.968749995
EO+_005,EO+,26,0.8731249989000001
EO+_005,EO+,27,-1.2170833318
EO+_005,EO+,28,-0.0529166666
EO+_005,EO+,29,1.3758333316
EO+_005,EO+,30,4.6831249941
EO+_005,EO+,31,1.0318749987
EO+_005,EO+,32,-0.6085416659
EO+_005,EO+,33,2.1695833306
EO+_005,EO+,34,2.1960416639
EO+_005,EO+,35,-0.5556249993
EO+_005,EO+,36,0.8995833322000001
EO+_005,EO+,37,-2.0902083307
EO+_005,EO+,38,0.3704166662
EO+_005,EO+,39,0.9524999988
EO+_005,EO+,40,-2.7252083299
EO+_005,EO+,41,2.8839583297
EO+_005,EO+,42,0.1852083331
EO+_005,EO+,43,3.3072916625
EO+_005,EO+,44,0.8466666656
EO+_005,EO+,45,-0.5820833326
EO+_005,EO+,46,2.2754166638
EO+_005,EO+,47,-0.9524999988
EO+_005,EO+,48,0.5027083327
EO+_005,EO+,49,2.3018749971
EO+_005,EO+,50,-1.7727083311
EO+_005,EO+,51,-0.1587499998
EO+_005,EO+,52,2.0372916641
EO+_005,EO+,53,3.7306249953
EO+_005,EO+,54,0.1058333332
EO+_005,EO+,55,2.2224999972
EO+_005,EO+,56,0.8202083323
EO+_005,EO+,57,2.5135416635000003
EO+_005,EO+,58,1.0318749987
EO+_005,EO+,59,0.1587499998
EO+_005,EO+,60,4.3391666612
EO+_005,EO+,61,2.5664583301
EO+_005,EO+,62,-0.0793749999
EO+_005,EO+,63,0.3439583329
EO+_005,EO+,64,0.0529166666
EO+_005,EO+,65,2.2224999972
EO+_005,EO+,66,2.9633333296
EO+_005,EO+,67,1.6668749979000002
EO+_005,EO+,68,3.4660416623000003
EO+_005,EO+,69,-0.8995833322000001
EO+_005,EO+,70,-0.0793749999
EO+_005,EO+,71,-0.1587499998
EO+_005,EO+,72,0.2910416663
EO+_005,EO+,73,1.587499998
EO+_005,EO+,74,-0.1322916665
EO+_005,EO+,75,1.1112499986
EO+_005,EO+,76,0.0793749999
EO+_005,EO+,77,0.8995833322000001
EO+_005,EO+,78,3.1485416627
EO+_005,EO+,79,4.0745833282
EO+_005,EO+,80,-2.2224999972
EO+_005,EO+,81,0.1852083331
EO+_005,EO+,82,-1.3758333316
EO+_005,EO+,83,2.2224999972
EO+_005,EO+,84,2.8045833298
EO+_005,EO+,85,-0.1322916665
EO+_005,EO+,86,1.4816666648
EO+_005,EO+,87,0.1058333332
EO+_005,EO+,88,-1.4022916649
EO+_005,EO+,89,-0.1322916665
EO+_005,EO+,90,-1.7991666644000002
EO+_005,EO+,91,0.3439583329
EO+_005,EO+,92,2.4077083303
EO+_005,EO+,93,2.9368749963000003
EO+_005,EO+,94,1.5610416647
EO+_005,EO+,95,-1.4022916649
EO+_005,EO+,96,1.2964583317
EO+_005,EO+,97,0.6085416659
EO+_005,EO+,98,3.7570833286
EO+_005,EO+,99,-1.4022916649
EO+_005,EO+,100,1.7727083311
EO+_006,EO+,1,12.0120833182
EO+_006,EO+,2,7.6199999904
EO+_006,EO+,3,4.6566666608
EO+_006,EO+,4,1.0847916653
EO+_006,EO+,5,2.8839583297
EO+_006,EO+,6,3.174999996
EO+_006,EO+,7,1.6404166646
EO+_006,EO+,8,-1.8256249977
EO+_006,EO+,9,-0.3439583329
EO+_006,EO+,10,0.1852083331
EO+_006,EO+,11,2.7252083299
EO+_006,EO+,12,2.0637499974
EO+_006,EO+,13,0.5027083327
EO+_006,EO+,14,-2.5135416635000003
EO+_006,EO+,15,1.0054166654
EO+_006,EO+,16,0.7143749991
EO+_006,EO+,17,1.8256249977
EO+_006,EO+,18,2.8310416631
EO+_006,EO+,19,-3.0691666628000003
EO+_006,EO+,20,-2.5399999968
EO+_006,EO+,21,-0.3968749995
EO+_006,EO+,22,-4.0745833282
EO+_006,EO+,23,2.8310416631
EO+_006,EO+,24,1.8256249977
EO+_006,EO+,25,-3.1220833294
EO+_006,EO+,26,1.0318749987
EO+_006,EO+,27,-2.4870833302
EO+_006,EO+,28,0.3704166662
EO+_006,EO+,29,0.8466666656
EO+_006,EO+,30,3.0162499962
EO+_006,EO+,31,-1.5345833314
EO+_006,EO+,32,-1.1641666652
EO+_006,EO+,33,-1.5610416647
EO+_006,EO+,34,2.0902083307
EO+_006,EO+,35,-0.9260416655
EO+_006,EO+,36,-4.2333333280000005
EO+_006,EO+,37,-1.2699999984
EO+_006,EO+,38,0.0
EO+_006,EO+,39,3.7306249953
EO+_006,EO+,40,-0.2910416663
EO+_006,EO+,41,-2.2754166638
EO+_006,EO+,42,1.7462499978
EO+_006,EO+,43,1.1906249985
EO+_006,EO+,44,-0.7143749991
EO+_006,EO+,45,-1.8785416643
EO+_006,EO+,46,-0.0529166666
EO+_006,EO+,47,0.0793749999
EO+_006,EO+,48,-1.5345833314
EO+_006,EO+,49,1.5081249981
EO+_006,EO+,50,-1.0054166654
EO+_006,EO+,51,0.7408333324
EO+_006,EO+,52,-0.3174999996
EO+_006,EO+,53,0.793749999
EO+_006,EO+,54,1.2699999984
EO+_006,EO+,55,0.9789583321
EO+_006,EO+,56,0.1852083331
EO+_006,EO+,57,0.4762499994
EO+_006,EO+,58,1.5610416647
EO+_006,EO+,59,1.5610416647
EO+_006,EO+,60,0.6879166658
EO+_006,EO+,61,-0.1058333332
EO+_006,EO+,62,0.3174999996
EO+_006,EO+,63,1.4816666648
EO+_006,EO+,64,1.1377083319
EO+_006,EO+,65,2.910416663
EO+_006,EO+,66,-1.8256249977
EO+_006,EO+,67,-0.2116666664
EO+_006,EO+,68,0.7408333324
EO+_006,EO+,69,3.3072916625
EO+_006,EO+,70,0.6614583325000001
EO+_006,EO+,71,0.6349999992
EO+_006,EO+,72,2.3018749971
EO+_006,EO+,73,0.264583333
EO+_006,EO+,74,1.6404166646
EO+_006,EO+,75,-0.4762499994
EO+_006,EO+,76,1.3758333316
EO+_006,EO+,77,0.7672916657000001
EO+_006,EO+,78,0.3439583329
EO+_006,EO+,79,-0.3439583329
EO+_006,EO+,80,0.0793749999
EO+_006,EO+,81,-0.3968749995
EO+_006,EO+,82,1.9049999976
EO+_006,EO+,83,2.1166666640000003
EO+_006,EO+,84,-0.793749999
EO+_006,EO+,85,2.9633333296
EO+_006,EO+,86,1.3758333316
EO+_006,EO+,87,0.7143749991
EO+_006,EO+,88,0.9524999988
EO+_006,EO+,89,-0.1058333332
EO+_006,EO+,90,1.3229166650000002
EO+_006,EO+,91,0.4233333328
EO+_006,EO+,92,1.1641666652
EO+_006,EO+,93,-0.3704166662
EO+_006,EO+,94,-0.9789583321
EO+_006,EO+,95,1.0054166654
EO+_006,EO+,96,0.6085416659
EO+_006,EO+,97,-1.4287499982
EO+_006,EO+,98,1.4816666648
EO+_006,EO+,99,0.0793749999
EO+_006,EO+,100,1.8256249977
EO+_007,EO+,1,13.1233333168
EO+_007,EO+,2,11.9327083183
EO+_007,EO+,3,0.6349999992
EO+_007,EO+,4,11.0595833194
EO+_007,EO+,5,0.9524999988
EO+_007,EO+,6,-6.349999992
EO+_007,EO+,7,10.6362499866
EO+_007,EO+,8,5.2122916601
EO+_007,EO+,9,2.8839583297
EO+_007,EO+,10,3.0427083295
EO+_007,EO+,11,8.0433333232
EO+_007,EO+,12,5.2387499934
EO+_007,EO+,13,3.3072916625
EO+_007,EO+,14,0.0264583333
EO+_007,EO+,15,0.2910416663
EO+_007,EO+,16,1.6139583313
EO+_007,EO+,17,1.058333332
EO+_007,EO+,18,2.3812499970000003
EO+_007,EO+,19,2.3283333304
EO+_007,EO+,20,-0.2910416663
EO+_007,EO+,21,0.2116666664
EO+_007,EO+,22,5.9266666592
EO+_007,EO+,23,1.5610416647
EO+_007,EO+,24,2.2754166638
EO+_007,EO+,25,-0.2910416663
EO+_007,EO+,26,1.7197916645
EO+_007,EO+,27,-1.6668749979000002
EO+_007,EO+,28,3.9158333284
EO+_007,EO+,29,3.5454166622
EO+_007,EO+,30,1.5345833314
EO+_007,EO+,31,2.1166666640000003
EO+_007,EO+,32,-0.1587499998
EO+_007,EO+,33,1.0318749987
EO+_007,EO+,34,2.4870833302
EO+_007,EO+,35,4.0745833282
EO+_007,EO+,36,0.3439583329
EO+_007,EO+,37,-0.8202083323
EO+_007,EO+,38,3.4660416623000003
EO+_007,EO+,39,2.4870833302
EO+_007,EO+,40,0.5820833326
EO+_007,EO+,41,1.9314583309
EO+_007,EO+,42,2.9633333296
EO+_007,EO+,43,1.3493749983
EO+_007,EO+,44,2.5929166634
EO+_007,EO+,45,1.4552083315
EO+_007,EO+,46,-0.3968749995
EO+_007,EO+,47,3.3337499958000003
EO+_007,EO+,48,2.6193749967
EO+_007,EO+,49,3.9158333284
EO+_007,EO+,50,-2.0902083307
EO+_007,EO+,51,0.6879166658
EO+_007,EO+,52,-2.0108333308
EO+_007,EO+,53,0.6614583325000001
EO+_007,EO+,54,1.1112499986
EO+_007,EO+,55,-1.5610416647
EO+_007,EO+,56,0.5556249993
EO+_007,EO+,57,1.0847916653
EO+_007,EO+,58,4.5772916609
EO+_007,EO+,59,0.2381249997
EO+_007,EO+,60,-1.7991666644000002
EO+_007,EO+,61,-2.5664583301
EO+_007,EO+,62,1.2170833318
EO+_007,EO+,63,-1.1377083319
EO+_007,EO+,64,0.0529166666
EO+_007,EO+,65,2.6458333300000003
EO+_007,EO+,66,0.5027083327
EO+_007,EO+,67,-1.4022916649
EO+_007,EO+,68,1.4816666648
EO+_007,EO+,69,2.1166666640000003
EO+_007,EO+,70,2.0372916641
EO+_007,EO+,71,2.6193749967
EO+_007,EO+,72,-0.8731249989000001
EO+_007,EO+,73,-0.6614583325000001
EO+_007,EO+,74,-2.3547916637
EO+_007,EO+,75,2.3018749971
EO+_007,EO+,76,0.2116666664
EO+_007,EO+,77,0.6085416659
EO+_007,EO+,78,-3.5189583289
EO+_007,EO+,79,2.1166666640000003
EO+_007,EO+,80,1.9843749975
EO+_007,EO+,81,2.8310416631
EO+_007,EO+,82,-2.8574999964
EO+_007,EO+,83,2.5135416635000003
EO+_007,EO+,84,2.4077083303
EO+_007,EO+,85,0.5291666660000001
EO+_007,EO+,86,0.0
EO+_007,EO+,87,0.7143749991
EO+_007,EO+,88,-0.3704166662
EO+_007,EO+,89,1.7727083311
EO+_007,EO+,90,-1.6404166646
EO+_007,EO+,91,1.058333332
EO+_007,EO+,92,2.5399999968
EO+_007,EO+,93,-0.3968749995
EO+_007,EO+,94,1.7991666644000002
EO+_007,EO+,95,0.7143749991
EO+_007,EO+,96,0.2910416663
EO+_007,EO+,97,2.1695833306
EO+_007,EO+,98,0.7143749991
EO+_007,EO+,99,-1.3229166650000002
EO+_007,EO+,100,1.7462499978
EO+_008,EO+,1,10.5568749867
EO+_008,EO+,2,10.7156249865
EO+_008,EO+,3,5.2652083267
EO+_008,EO+,4,5.3974999932
EO+_008,EO+,5,10.9008333196
EO+_008,EO+,6,8.8899999888
EO+_008,EO+,7,8.0962499898
EO+_008,EO+,8,5.556249993000001
EO+_008,EO+,9,9.2868749883
EO+_008,EO+,10,5.9266666592
EO+_008,EO+,11,7.9110416567
EO+_008,EO+,12,9.6308333212
EO+_008,EO+,13,5.1064583269
EO+_008,EO+,14,9.1281249885
EO+_008,EO+,15,6.376458325300001
EO+_008,EO+,16,3.4660416623000003
EO+_008,EO+,17,5.6091666596000005
EO+_008,EO+,18,6.5352083251
